pattern_name,open,close,high,low
dark_cloud_cover,325.04,326.1,326.95,324.5
dark_cloud_cover,349.41,351.08,351.67,349.01
dark_cloud_cover,349.41,347.71,349.87,347.19
dark_cloud_cover,263.09,264.55,265.09,262.35
dark_cloud_cover,263.09,264.95,265.8,262.03
dark_cloud_cover,388.42,389.89,391.08,387.34
dark_cloud_cover,388.42,389.86,390.66,387.71
dark_cloud_cover,303.35,304.67,305.14,302.8
dark_cloud_cover,303.35,301.88,303.79,301.24
dark_cloud_cover,275.53,276.62,277.21,275.09
dark_cloud_cover,275.53,273.52,276.13,273.14
dark_cloud_cover,147.26,148.95,149.98,146.0
dark_cloud_cover,147.26,148.36,149.43,146.76
dark_cloud_cover,287.21,288.89,289.58,286.78
dark_cloud_cover,287.21,285.48,287.62,285.18
dark_cloud_cover,358.06,359.78,360.66,357.04
dark_cloud_cover,358.06,359.43,360.46,356.73
dark_cloud_cover,332.4,333.76,334.29,331.72
dark_cloud_cover,332.4,330.54,332.96,329.9
dark_cloud_cover,151.66,153.44,154.01,151.26
dark_cloud_cover,151.66,150.24,152.0,149.54
dark_cloud_cover,286.82,288.03,288.71,286.4
dark_cloud_cover,286.82,285.53,287.39,284.95
dark_cloud_cover,263.73,265.27,265.82,263.16
dark_cloud_cover,263.73,262.55,264.1,261.95
dark_cloud_cover,360.77,362.01,363.18,360.22
dark_cloud_cover,360.77,361.97,362.75,359.46
dark_cloud_cover,200.51,202.1,202.61,200.1
dark_cloud_cover,200.51,199.17,201.09,198.52
dark_cloud_cover,328.33,329.49,330.59,326.88
dark_cloud_cover,328.33,330.04,330.61,326.94
dark_cloud_cover,97.39,98.64,100.0,96.38
dark_cloud_cover,97.39,98.58,99.22,96.83
dark_cloud_cover,318.3,320.16,320.82,317.87
dark_cloud_cover,318.3,316.11,318.93,315.58
dark_cloud_cover,87.98,89.93,90.59,87.38
dark_cloud_cover,87.98,86.69,88.54,86.36
dark_cloud_cover,362.23,363.38,364.63,361.17
dark_cloud_cover,362.23,364.07,365.08,361.17
dark_cloud_cover,137.38,139.17,139.74,137.05
dark_cloud_cover,137.38,135.7,137.76,135.37
dark_cloud_cover,105.34,107.12,107.48,104.99
dark_cloud_cover,105.34,104.0,105.79,103.44
dark_cloud_cover,126.46,128.18,128.75,125.96
dark_cloud_cover,126.46,125.07,126.77,124.64
dark_cloud_cover,176.17,177.21,177.78,175.56
dark_cloud_cover,176.17,177.32,178.29,175.07
dark_cloud_cover,223.58,225.13,225.71,223.08
dark_cloud_cover,223.58,222.24,224.2,221.62
dark_cloud_cover,239.89,241.08,241.42,239.22
dark_cloud_cover,239.89,237.4,240.53,236.92
dark_cloud_cover,345.42,346.62,347.33,344.07
dark_cloud_cover,345.42,347.04,347.67,344.61
dark_cloud_cover,258.11,260.11,260.58,257.66
dark_cloud_cover,258.11,256.76,258.62,256.39
dark_cloud_cover,146.18,148.13,148.72,145.71
dark_cloud_cover,146.18,144.69,146.51,144.27
dark_cloud_cover,272.81,274.57,275.08,272.41
dark_cloud_cover,272.81,270.44,273.5,270.02
dark_cloud_cover,252.71,254.2,254.76,252.09
dark_cloud_cover,252.71,250.43,253.36,250.07
dark_cloud_cover,327.75,329.15,329.5,327.23
dark_cloud_cover,327.75,326.12,328.34,325.48
dark_cloud_cover,198.54,200.08,200.41,197.91
dark_cloud_cover,198.54,196.2,198.89,195.77
dark_cloud_cover,365.94,367.63,368.06,365.44
dark_cloud_cover,365.94,363.46,366.24,362.84
dark_cloud_cover,252.55,254.14,254.74,251.89
dark_cloud_cover,252.55,251.13,252.88,250.71
dark_cloud_cover,217.94,219.29,220.64,216.46
dark_cloud_cover,217.94,219.22,220.61,216.77
dark_cloud_cover,238.21,239.64,239.96,237.78
dark_cloud_cover,238.21,235.84,238.84,235.4
dark_cloud_cover,349.66,350.82,351.31,348.98
dark_cloud_cover,349.66,347.19,350.34,346.61
dark_cloud_cover,387.63,389.49,389.97,387.08
dark_cloud_cover,387.63,385.33,388.09,384.99
dark_cloud_cover,127.42,128.69,129.01,126.9
dark_cloud_cover,127.42,125.0,127.72,124.45
dark_cloud_cover,133.18,135.07,135.95,132.4
dark_cloud_cover,133.18,134.45,135.28,132.5
dark_cloud_cover,379.51,381.04,381.63,378.12
dark_cloud_cover,379.51,380.97,381.76,378.27
dark_cloud_cover,193.32,194.88,195.34,192.72
dark_cloud_cover,193.32,191.75,194.0,191.09
dark_cloud_cover,291.38,293.1,293.49,290.76
dark_cloud_cover,291.38,288.97,291.93,288.62
dark_cloud_cover,275.6,277.11,277.44,275.2
dark_cloud_cover,275.6,273.39,276.22,273.08
dark_cloud_cover,104.7,106.47,106.86,104.17
dark_cloud_cover,104.7,102.72,105.01,102.38
dark_cloud_cover,322.96,324.79,325.57,321.49
dark_cloud_cover,322.96,324.37,325.73,322.41
dark_cloud_cover,239.59,241.25,241.86,239.15
dark_cloud_cover,239.59,237.36,240.1,236.7
dark_cloud_cover,347.22,348.77,349.25,346.63
dark_cloud_cover,347.22,346.16,347.78,345.62
dark_cloud_cover,164.28,165.69,166.06,163.83
dark_cloud_cover,164.28,162.42,164.72,161.84
dark_cloud_cover,390.3,391.54,392.11,389.72
dark_cloud_cover,390.3,389.29,390.99,388.95
dark_cloud_cover,321.68,322.91,323.44,321.17
dark_cloud_cover,321.68,323.11,323.83,320.37
dark_cloud_cover,231.49,232.51,233.88,230.47
dark_cloud_cover,231.49,233.1,233.82,230.8
dark_cloud_cover,294.14,295.78,296.32,293.63
dark_cloud_cover,294.14,291.79,294.67,291.11
dark_cloud_cover,306.47,307.8,308.49,305.82
dark_cloud_cover,306.47,304.09,307.02,303.77
dark_cloud_cover,335.47,337.41,337.81,335.07
dark_cloud_cover,335.47,333.12,335.9,332.67
dark_cloud_cover,125.11,127.04,127.61,124.52
dark_cloud_cover,125.11,122.96,125.54,122.44
dark_cloud_cover,331.87,333.68,334.39,330.6
dark_cloud_cover,331.87,332.97,334.27,330.96
dark_cloud_cover,195.66,197.53,198.13,195.31
dark_cloud_cover,195.66,193.87,196.07,193.36
dark_cloud_cover,388.71,390.49,391.76,387.37
dark_cloud_cover,388.71,390.38,391.68,388.07
dark_cloud_cover,264.38,265.5,266.06,263.85
dark_cloud_cover,264.38,262.1,264.87,261.55
dark_cloud_cover,350.55,352.08,352.93,349.3
dark_cloud_cover,350.55,352.0,353.07,350.02
dark_cloud_cover,367.37,368.5,369.64,366.11
dark_cloud_cover,367.37,369.09,370.51,366.39
dark_cloud_cover,207.1,208.33,209.78,205.82
dark_cloud_cover,207.1,208.54,209.85,206.05
dark_cloud_cover,216.03,217.79,218.98,215.45
dark_cloud_cover,216.03,217.15,217.84,215.17
dark_cloud_cover,164.05,165.14,165.94,162.57
dark_cloud_cover,164.05,165.8,166.92,162.62
dark_cloud_cover,333.75,335.05,335.55,333.09
dark_cloud_cover,333.75,331.43,334.3,330.96
dark_cloud_cover,110.22,111.58,112.02,109.53
dark_cloud_cover,110.22,108.24,110.53,107.86
dark_cloud_cover,152.53,154.03,154.58,152.21
dark_cloud_cover,152.53,150.16,152.91,149.6
dark_cloud_cover,272.65,274.32,275.19,271.17
dark_cloud_cover,272.65,273.86,274.9,271.25
dark_cloud_cover,137.5,139.24,139.72,136.9
dark_cloud_cover,137.5,135.19,137.87,134.63
dark_cloud_cover,375.88,377.54,377.9,375.19
dark_cloud_cover,375.88,374.59,376.41,374.12
dark_cloud_cover,283.33,284.97,285.49,282.74
dark_cloud_cover,283.33,282.32,283.91,281.84
dark_cloud_cover,103.35,104.61,105.16,102.18
dark_cloud_cover,103.35,104.97,105.98,102.12
dark_cloud_cover,185.09,186.53,187.03,184.62
dark_cloud_cover,185.09,182.93,185.46,182.43
dark_cloud_cover,110.75,112.62,113.97,110.12
dark_cloud_cover,110.75,112.48,113.47,109.95
dark_cloud_cover,364.66,366.2,367.51,363.93
dark_cloud_cover,364.66,366.56,367.35,364.05
dark_cloud_cover,244.2,245.74,246.55,243.23
dark_cloud_cover,244.2,246.05,247.09,242.79
dark_cloud_cover,315.03,316.87,317.52,314.49
dark_cloud_cover,315.03,313.97,315.47,313.48
dark_cloud_cover,336.71,338.12,338.67,336.1
dark_cloud_cover,336.71,335.14,337.24,334.47
dark_cloud_cover,285.1,286.13,286.99,283.88
dark_cloud_cover,285.1,286.19,286.79,283.81
dark_cloud_cover,83.73,85.03,85.92,82.55
dark_cloud_cover,83.73,85.22,85.76,82.52
dark_cloud_cover,145.17,147.15,147.6,144.79
dark_cloud_cover,145.17,142.95,145.65,142.59
dark_cloud_cover,338.06,339.89,340.37,337.49
dark_cloud_cover,338.06,336.87,338.54,336.47
dark_cloud_cover,373.17,374.4,374.96,372.48
dark_cloud_cover,373.17,371.37,373.71,370.83
dark_cloud_cover,200.1,201.22,201.73,199.49
dark_cloud_cover,200.1,198.95,200.73,198.47
dark_cloud_cover,346.99,348.79,349.42,346.57
dark_cloud_cover,346.99,345.57,347.33,345.0
dark_cloud_cover,203.86,205.31,205.8,203.22
dark_cloud_cover,203.86,202.32,204.32,202.01
dark_cloud_cover,255.84,257.26,257.59,255.48
dark_cloud_cover,255.84,253.93,256.51,253.55
dark_cloud_cover,267.68,269.47,270.26,267.18
dark_cloud_cover,267.68,268.99,270.12,266.98
dark_cloud_cover,147.12,148.56,149.07,146.74
dark_cloud_cover,147.12,145.07,147.68,144.62
dark_cloud_cover,165.41,166.87,167.88,163.93
dark_cloud_cover,165.41,166.5,167.81,164.42
dark_cloud_cover,238.39,239.71,240.08,237.96
dark_cloud_cover,238.39,236.37,238.98,236.01
dark_cloud_cover,173.13,174.32,174.64,172.77
dark_cloud_cover,173.13,171.68,173.57,171.32
dark_cloud_cover,363.64,365.25,365.67,363.12
dark_cloud_cover,363.64,362.14,364.19,361.72
dark_cloud_cover,230.64,232.24,232.68,230.3
dark_cloud_cover,230.64,228.73,231.08,228.18
dark_cloud_cover,206.21,207.98,208.47,205.72
dark_cloud_cover,206.21,204.43,206.58,203.97
dark_cloud_cover,228.9,230.29,231.53,227.87
dark_cloud_cover,228.9,230.76,231.29,228.23
dark_cloud_cover,202.19,203.72,204.28,201.68
dark_cloud_cover,202.19,203.35,204.39,200.75
dark_cloud_cover,253.32,254.97,255.32,253.01
dark_cloud_cover,253.32,252.04,253.89,251.56
dark_cloud_cover,356.36,357.73,358.04,355.84
dark_cloud_cover,356.36,355.28,356.72,354.74
dark_cloud_cover,193.76,195.36,196.05,193.44
dark_cloud_cover,193.76,191.38,194.37,190.97
dark_cloud_cover,374.19,375.91,376.57,373.88
dark_cloud_cover,374.19,373.19,374.52,372.68
dark_cloud_cover,354.14,355.47,355.97,353.44
dark_cloud_cover,354.14,352.68,354.65,352.14
dark_cloud_cover,352.63,354.21,355.56,351.89
dark_cloud_cover,352.63,353.9,355.13,351.5
dark_cloud_cover,98.92,100.59,101.19,98.59
dark_cloud_cover,98.92,97.74,99.42,97.36
dark_cloud_cover,232.97,234.95,235.36,232.43
dark_cloud_cover,232.97,231.55,233.56,231.15
dark_cloud_cover,290.57,292.09,292.45,290.21
dark_cloud_cover,290.57,289.0,291.26,288.49
dark_cloud_cover,117.6,119.2,119.63,117.26
dark_cloud_cover,117.6,115.19,118.08,114.56
dark_cloud_cover,263.93,265.87,266.18,263.27
dark_cloud_cover,263.93,262.83,264.48,262.19
dark_cloud_cover,158.55,160.18,161.04,157.45
dark_cloud_cover,158.55,160.2,161.35,157.63
dark_cloud_cover,127.89,128.9,129.31,127.52
dark_cloud_cover,127.89,126.29,128.3,125.97
dark_cloud_cover,97.09,98.51,98.85,96.51
dark_cloud_cover,97.09,95.59,97.48,95.1
dark_cloud_cover,249.65,251.16,251.54,249.16
dark_cloud_cover,249.65,248.58,250.16,248.2
dark_cloud_cover,90.07,91.21,92.14,88.7
dark_cloud_cover,90.07,91.92,93.06,89.53
dark_cloud_cover,147.46,148.54,149.03,146.83
dark_cloud_cover,147.46,145.23,148.02,144.91
dark_cloud_cover,107.28,108.7,109.08,106.72
dark_cloud_cover,107.28,106.11,107.58,105.5
dark_cloud_cover,383.24,384.46,384.81,382.7
dark_cloud_cover,383.24,381.57,383.56,380.92
dark_cloud_cover,95.52,97.17,98.47,94.42
dark_cloud_cover,95.52,97.12,97.86,94.1
dark_cloud_cover,199.58,201.22,201.71,199.07
dark_cloud_cover,199.58,197.39,199.93,196.83
dark_cloud_cover,348.28,350.11,350.6,347.87
dark_cloud_cover,348.28,346.21,348.74,345.84
dark_cloud_cover,380.37,382.27,382.58,379.85
dark_cloud_cover,380.37,378.98,380.8,378.52
dark_cloud_cover,289.55,290.71,291.2,289.15
dark_cloud_cover,289.55,288.38,289.93,287.81
dark_cloud_cover,190.02,191.84,192.27,189.58
dark_cloud_cover,190.02,187.62,190.67,187.14
dark_cloud_cover,391.08,392.4,392.8,390.58
dark_cloud_cover,391.08,389.25,391.61,388.64
dark_cloud_cover,261.37,263.14,263.56,260.75
dark_cloud_cover,261.37,260.0,261.69,259.33
dark_cloud_cover,316.2,318.2,318.62,315.9
dark_cloud_cover,316.2,314.86,316.81,314.3
dark_cloud_cover,346.73,348.67,349.16,346.42
dark_cloud_cover,346.73,344.39,347.3,343.77
dark_cloud_cover,227.64,229.23,229.97,226.63
dark_cloud_cover,227.64,229.3,230.37,226.87
dark_cloud_cover,89.46,91.2,92.12,88.9
dark_cloud_cover,89.46,91.38,92.48,88.38
dark_cloud_cover,226.94,228.64,229.33,226.57
dark_cloud_cover,226.94,224.63,227.52,224.07
dark_cloud_cover,299.39,301.04,301.69,298.87
dark_cloud_cover,299.39,297.53,299.7,297.08
dark_cloud_cover,246.11,248.0,249.29,245.34
dark_cloud_cover,246.11,247.17,248.36,245.57
dark_cloud_cover,355.31,356.47,356.81,354.97
dark_cloud_cover,355.31,353.34,355.85,352.99
dark_cloud_cover,164.33,165.37,166.18,163.78
dark_cloud_cover,164.33,166.29,167.15,163.75
dark_cloud_cover,87.8,88.96,89.39,87.49
dark_cloud_cover,87.8,86.55,88.22,86.18
dark_cloud_cover,179.7,181.07,182.12,178.94
dark_cloud_cover,179.7,181.03,182.46,178.78
dark_cloud_cover,226.04,227.91,228.66,225.42
dark_cloud_cover,226.04,227.29,228.59,225.3
dark_cloud_cover,100.33,102.18,102.73,99.85
dark_cloud_cover,100.33,99.29,100.94,98.65
dark_cloud_cover,217.85,219.64,220.17,217.27
dark_cloud_cover,217.85,215.54,218.38,214.98
dark_cloud_cover,147.04,148.11,148.44,146.39
dark_cloud_cover,147.04,144.97,147.55,144.52
dark_cloud_cover,397.12,398.7,399.14,396.65
dark_cloud_cover,397.12,395.49,397.48,394.91
dark_cloud_cover,295.91,297.49,297.9,295.44
dark_cloud_cover,295.91,294.06,296.46,293.49
dark_cloud_cover,358.72,360.0,361.35,357.83
dark_cloud_cover,358.72,359.91,360.8,357.7
dark_cloud_cover,328.92,330.79,331.2,328.55
dark_cloud_cover,328.92,326.56,329.46,325.93
dark_cloud_cover,396.31,397.53,398.0,395.78
dark_cloud_cover,396.31,394.0,396.78,393.62
dark_cloud_cover,273.44,274.56,275.09,272.93
dark_cloud_cover,273.44,272.04,274.03,271.5
dark_cloud_cover,221.73,223.61,224.23,221.24
dark_cloud_cover,221.73,219.69,222.32,219.11
dark_cloud_cover,334.93,336.37,337.56,333.6
dark_cloud_cover,334.93,336.74,337.84,333.83
dark_cloud_cover,242.24,244.04,244.67,241.78
dark_cloud_cover,242.24,240.96,242.73,240.29
dark_cloud_cover,143.14,144.85,145.68,142.2
dark_cloud_cover,143.14,144.75,145.28,142.59
dark_cloud_cover,379.94,381.06,382.02,379.12
dark_cloud_cover,379.94,381.5,382.29,379.15
dark_cloud_cover,325.93,327.3,328.64,324.92
dark_cloud_cover,325.93,327.61,328.83,325.14
dark_cloud_cover,104.7,106.1,106.58,104.24
dark_cloud_cover,104.7,103.68,105.03,103.25
dark_cloud_cover,390.1,391.62,392.31,389.58
dark_cloud_cover,390.1,388.68,390.67,388.28
dark_cloud_cover,122.08,123.71,125.02,120.8
dark_cloud_cover,122.08,123.18,123.76,121.23
dark_cloud_cover,131.25,133.11,133.58,130.85
dark_cloud_cover,131.25,129.87,131.81,129.39
dark_cloud_cover,341.92,343.9,344.47,341.45
dark_cloud_cover,341.92,339.8,342.22,339.22
dark_cloud_cover,173.63,175.31,175.68,173.18
dark_cloud_cover,173.63,172.09,174.07,171.61
dark_cloud_cover,387.07,388.99,389.65,386.47
dark_cloud_cover,387.07,384.99,387.76,384.51
dark_cloud_cover,253.88,255.34,255.96,253.57
dark_cloud_cover,253.88,251.89,254.37,251.27
dark_cloud_cover,259.99,261.62,262.71,258.72
dark_cloud_cover,259.99,261.51,262.41,258.69
dark_cloud_cover,207.93,209.53,209.87,207.31
dark_cloud_cover,207.93,206.4,208.35,205.81
dark_cloud_cover,247.64,248.81,249.42,247.2
dark_cloud_cover,247.64,245.76,248.05,245.35
dark_cloud_cover,372.51,373.91,374.31,371.82
dark_cloud_cover,372.51,370.74,373.01,370.31
dark_cloud_cover,327.93,329.37,329.82,327.42
dark_cloud_cover,327.93,326.23,328.56,325.67
dark_cloud_cover,162.86,164.5,165.12,162.52
dark_cloud_cover,162.86,161.62,163.54,161.03
dark_cloud_cover,216.81,218.0,219.16,215.41
dark_cloud_cover,216.81,218.78,219.97,215.71
dark_cloud_cover,263.21,265.18,266.22,262.32
dark_cloud_cover,263.21,265.09,265.78,261.86
dark_cloud_cover,155.11,156.21,156.91,154.26
dark_cloud_cover,155.11,156.85,158.15,153.73
dark_cloud_cover,326.69,327.98,328.62,326.31
dark_cloud_cover,326.69,324.38,327.0,323.83
dark_cloud_cover,370.07,371.61,372.47,368.83
dark_cloud_cover,370.07,371.77,372.93,369.17
dark_cloud_cover,201.03,202.85,203.42,200.66
dark_cloud_cover,201.03,199.16,201.66,198.58
dark_cloud_cover,163.81,165.62,166.23,163.33
dark_cloud_cover,163.81,162.37,164.39,161.69
dark_cloud_cover,123.48,124.69,125.27,123.15
dark_cloud_cover,123.48,121.87,123.97,121.23
dark_cloud_cover,365.41,366.46,367.55,364.44
dark_cloud_cover,365.41,367.38,368.21,364.14
dark_cloud_cover,87.69,88.95,89.5,87.27
dark_cloud_cover,87.69,86.64,88.29,86.13
dark_cloud_cover,183.18,184.68,184.98,182.61
dark_cloud_cover,183.18,180.88,183.62,180.19
dark_cloud_cover,260.73,262.61,263.27,260.2
dark_cloud_cover,260.73,259.48,261.2,259.17
dark_cloud_cover,297.82,299.76,300.85,296.61
dark_cloud_cover,297.82,299.6,300.56,296.61
dark_cloud_cover,359.53,360.73,361.66,358.57
dark_cloud_cover,359.53,360.53,361.8,358.42
dark_cloud_cover,180.37,181.65,182.3,179.85
dark_cloud_cover,180.37,178.26,180.87,177.92
dark_cloud_cover,242.82,244.51,244.91,242.48
dark_cloud_cover,242.82,241.1,243.15,240.59
dark_cloud_cover,234.09,235.53,236.06,233.63
dark_cloud_cover,234.09,233.0,234.69,232.58
dark_cloud_cover,232.73,234.7,235.22,232.39
dark_cloud_cover,232.73,230.41,233.4,229.92
dark_cloud_cover,127.9,129.69,130.15,127.53
dark_cloud_cover,127.9,126.63,128.44,125.93
dark_cloud_cover,394.51,396.08,396.51,394.12
dark_cloud_cover,394.51,393.5,394.99,393.01
dark_cloud_cover,263.23,264.36,265.01,262.77
dark_cloud_cover,263.23,261.91,263.9,261.28
dark_cloud_cover,167.65,168.9,169.32,167.02
dark_cloud_cover,167.65,166.01,168.15,165.65
dark_cloud_cover,166.35,167.46,168.01,165.67
dark_cloud_cover,166.35,165.11,166.71,164.81
dark_cloud_cover,360.89,362.33,363.12,360.13
dark_cloud_cover,360.89,362.3,363.36,359.88
dark_cloud_cover,389.07,390.79,391.43,388.08
dark_cloud_cover,389.07,391.01,391.59,388.22
dark_cloud_cover,80.34,81.87,82.33,79.95
dark_cloud_cover,80.34,78.19,80.95,77.78
dark_cloud_cover,393.81,395.65,396.9,393.1
dark_cloud_cover,393.81,395.6,396.78,393.07
dark_cloud_cover,319.0,320.17,320.5,318.32
dark_cloud_cover,319.0,316.66,319.34,316.3
dark_cloud_cover,260.22,261.63,262.0,259.73
dark_cloud_cover,260.22,258.97,260.63,258.58
dark_cloud_cover,308.63,309.99,310.63,307.52
dark_cloud_cover,308.63,310.6,311.6,307.72
dark_cloud_cover,130.68,132.52,132.97,130.32
dark_cloud_cover,130.68,129.02,131.23,128.61
dark_cloud_cover,283.41,284.89,285.34,283.1
dark_cloud_cover,283.41,282.37,283.86,281.81
dark_cloud_cover,397.21,398.88,400.02,396.34
dark_cloud_cover,397.21,398.35,399.11,395.71
dark_cloud_cover,328.4,329.99,330.65,327.61
dark_cloud_cover,328.4,330.06,331.17,327.44
dark_cloud_cover,279.19,280.87,281.49,278.66
dark_cloud_cover,279.19,277.92,279.85,277.6
dark_cloud_cover,274.84,275.99,276.41,274.41
dark_cloud_cover,274.84,272.44,275.3,271.88
dark_cloud_cover,391.21,392.88,394.05,389.96
dark_cloud_cover,391.21,393.0,393.89,389.84
dark_cloud_cover,281.49,283.08,283.55,281.03
dark_cloud_cover,281.49,279.4,282.01,278.79
dark_cloud_cover,347.69,348.69,349.73,346.5
dark_cloud_cover,347.69,349.65,350.64,347.16
dark_cloud_cover,83.25,84.51,85.98,82.19
dark_cloud_cover,83.25,84.74,86.13,81.92
dark_cloud_cover,321.93,323.8,324.34,321.41
dark_cloud_cover,321.93,319.45,322.37,318.99
dark_cloud_cover,182.77,183.88,185.31,182.2
dark_cloud_cover,182.77,184.0,184.69,181.37
dark_cloud_cover,295.93,297.86,298.35,295.26
dark_cloud_cover,295.93,294.63,296.43,293.95
dark_cloud_cover,119.86,121.23,121.73,119.17
dark_cloud_cover,119.86,118.71,120.31,118.23
dark_cloud_cover,261.46,262.88,263.61,260.4
dark_cloud_cover,261.46,262.68,263.57,260.3
dark_cloud_cover,246.63,247.95,248.51,246.28
dark_cloud_cover,246.63,244.56,247.19,244.09
dark_cloud_cover,85.91,87.49,87.91,85.53
dark_cloud_cover,85.91,84.44,86.57,84.03
dark_cloud_cover,249.41,251.33,252.59,248.86
dark_cloud_cover,249.41,251.28,252.18,247.97
dark_cloud_cover,258.02,259.74,260.27,257.61
dark_cloud_cover,258.02,255.61,258.38,254.96
dark_cloud_cover,379.92,381.57,382.18,379.41
dark_cloud_cover,379.92,378.43,380.29,377.97
dark_cloud_cover,235.18,237.04,238.32,234.2
dark_cloud_cover,235.18,236.66,237.99,234.57
dark_cloud_cover,357.87,359.63,360.07,357.31
dark_cloud_cover,357.87,355.45,358.26,354.79
dark_cloud_cover,322.48,323.87,324.43,322.11
dark_cloud_cover,322.48,320.66,322.78,320.28
dark_cloud_cover,152.09,153.49,154.45,150.86
dark_cloud_cover,152.09,153.72,154.97,150.67
dark_cloud_cover,335.8,337.41,337.72,335.14
dark_cloud_cover,335.8,334.68,336.12,334.33
dark_cloud_cover,225.01,226.6,227.23,224.44
dark_cloud_cover,225.01,223.88,225.66,223.58
dark_cloud_cover,325.83,327.8,329.14,325.31
dark_cloud_cover,325.83,327.41,328.53,324.71
dark_cloud_cover,368.87,370.17,370.76,368.45
dark_cloud_cover,368.87,367.47,369.47,366.9
dark_cloud_cover,359.84,360.86,361.56,359.51
dark_cloud_cover,359.84,357.66,360.27,357.14
dark_cloud_cover,301.38,302.84,303.25,300.74
dark_cloud_cover,301.38,300.15,301.81,299.55
dark_cloud_cover,86.4,88.07,88.52,85.76
dark_cloud_cover,86.4,84.11,86.81,83.65
dark_cloud_cover,146.61,148.01,148.41,146.1
dark_cloud_cover,146.61,144.89,147.11,144.34
dark_cloud_cover,215.15,217.07,217.49,214.69
dark_cloud_cover,215.15,212.95,215.57,212.61
dark_cloud_cover,217.62,218.86,220.26,216.59
dark_cloud_cover,217.62,219.5,220.17,216.86
dark_cloud_cover,382.86,383.9,384.57,382.05
dark_cloud_cover,382.86,384.37,384.97,381.68
dark_cloud_cover,202.71,203.93,204.92,201.45
dark_cloud_cover,202.71,203.79,204.58,202.06
dark_cloud_cover,251.75,253.61,254.68,250.4
dark_cloud_cover,251.75,252.79,253.64,250.72
